"No","지역명","자치단체코드","자치단체명","2023","2022","2021","2020","2019","2023","2022","2021","2020","2019","2023","2022","2021","2020","2019"
"140","충북","4374000","충북영동군","57499023440","47144739400","35754810080","34112153860","34377098620","672152750260","637365500960","569080280130","593540193160","537217491860","8.55","7.4","6.28","5.75","6.4"
"141","충북","4379000","충북증평군","22596595370","20863743470","17312220040","15579873540","15191355310","297502541480","306980605930","257460264400","247951270120","220100390880","7.6","6.8","6.72","6.28","6.9"
"142","충북","4375000","충북진천군","58964868430","52332047990","45782470660","42579930090","38326367020","639824477560","648365763990","575869033950","525009916810","506093790930","9.22","8.07","7.95","8.11","7.57"
"143","충북","4376000","충북괴산군","49268549660","48570999040","39508532810","38824018080","40521852080","701501373580","685460007830","585773419150","590729067870","560909971460","7.02","7.09","6.74","6.57","7.22"
"144","충북","4377000","충북음성군","53771290576","46036519600","37724618105","34846412682","30913384820","794844634615","847419565873","788650708305","687538509065","594211902465","6.77","5.43","4.78","5.07","5.2"
"145","충북","4378000","충북단양군","38590180150","36066587500","27983629190","29118601710","26970944510","485087052386","508335167150","461991010250","414714361850","408776307650","7.96","7.1","6.06","7.02","6.6"
"146","충남","4400000","충남본청","105939502740","102623633980","85205405656","77240584740","77972479320","9871307765132","9614956491384","9251941772051","8554742522848","6892638005004","1.07","1.07","0.92","0.9","1.13"
"147","충남","4411000","충남천안시","203860143862","186084270507","171639676859","156996238681","136359578831","2479678284602","2543977989847","2263011500060","2146486128102","1747582109174","8.22","7.31","7.58","7.31","7.8"
"148","충남","4412000","충남공주시","86424268590","81732848940","71625481290","66212481660","58851681800","1008113810358","1091921869716","932609984510","925871502330","976164026540","8.57","7.49","7.68","7.15","6.03"
"149","충남","4413000","충남보령시","95996646244","83783220801","70532917596","66748008267","63305718802","993255059690","1030618624825","906056698625","929036363380","800105775672","9.66","8.13","7.78","7.18","7.91"
"150","충남","4414000","충남아산시","167657612861","143387815297","122580438566","111693862568","93268000326","1644703610020","1566444480132","1480980034251","1384885847054","1200407420583","10.19","9.15","8.28","8.07","7.77"
"151","충남","4415000","충남서산시","104500479280","91427212680","77283751111","84607286767","65203791353","1139796596829","1106416323815","1007571748221","979047906016","1002950204429","9.17","8.26","7.67","8.64","6.5"
"152","충남","4416000","충남논산시","100223301900","96295141700","82915567710","69578400560","67655492930","1034039639596","1110680806056","930259279230","842823792350","838279095460","9.69","8.67","8.91","8.26","8.07"
"153","충남","4417000","충남계룡시","21806925045","18887588360","17434585760","16604835250","12811840717","250878062903","256110640195","223482192327","221053038902","240091832283","8.69","7.37","7.8","7.51","5.34"
"154","충남","4418000","충남당진시","93670621311","88801473390","77973806710","67359852510","61521387530","1123767291057","1141974858761","1031143010695","1039371602864","873243774040","8.34","7.78","7.56","6.48","7.05"
